a,b,c,x_dist,x_mu,x_sigma,z_discrete,z_discrete_dist,z_n,e_dist,e_df,e_sigma,n,type,statistics,pvalue,effect_size,detect,x_n
-2.472056418657303,1.7490050699561834,1.9733333578333259,lognormal,0,0.6,FALSE,discrete_uniform,9,normal,NA,1,50,cubic,145.51765242340673,2.1367282123126344e-24,7.848074198226846,TRUE,NA
-1.653687426354736,-2.2396713285706937,0.681622895412147,lognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,0.5,100,cubic,23.665575133875866,1.624835571593243e-13,17.369527025198217,FALSE,NA
1.637195815332234,0.8903633197769523,0.09650905802845955,uniform,0,0.6,TRUE,discrete_uniform,5,normal,NA,2,100,cubic,19.171983439013093,1.579085850790436e-11,0.8211208846083963,TRUE,NA
2.9121966236270964,1.2476217434741557,0.3541773818433285,lognormal,0,0.6,FALSE,discrete_uniform,7,normal,NA,1,50,cubic,38.915141227126355,9.156299301096779e-14,5.574832967157054,TRUE,NA
2.7829798394814134,-1.7803749712184072,1.0433457652106881,neglognormal,0,0.6,FALSE,discrete_uniform,6,normal,NA,1,100,cubic,16.545346308226197,2.8488197472377163e-10,2.532688556341509,FALSE,NA
-2.8097510444931686,2.004082979634404,1.1644952837377787,uniform,0,0.6,FALSE,discrete_uniform,10,normal,NA,1,50,cubic,25.35572863125737,7.837639771220395e-11,5.353520153365369,FALSE,NA
-1.60165991820395,2.023549951147288,1.7165518663823605,normal,0,0.3,FALSE,discrete_uniform,8,normal,NA,1,100,cubic,85.60465344376068,2.5124774465157784e-30,1.4199223579243323,TRUE,NA
0.8377738944254816,0.6792481262236834,1.065337359905243,uniform,0,0.6,TRUE,discrete_uniform,9,normal,NA,0.25,50,cubic,12.249340798740999,9.853677571614408e-7,6.836160589035183,FALSE,NA
1.7834050166420639,-0.6227732975967228,0.3744280021637678,normal,0,0.3,FALSE,discrete_uniform,6,normal,NA,1,100,cubic,12.926958958123839,2.0771863452551084e-8,0.8611531474975485,TRUE,NA
-0.23184080980718136,1.0941917560994625,0.9877359205856919,uniform,0,0.6,TRUE,discrete_uniform,7,normal,NA,1,50,cubic,3.000979777003599,0.02860103083053209,0.36865191686555926,FALSE,NA
-2.3110099397599697,-0.603046216070652,0.05028672190383077,lognormal,0,0.6,TRUE,discrete_uniform,5,normal,NA,0.5,100,cubic,46.2441901178399,2.4685236573976127e-21,16.767197284748953,TRUE,NA
-0.0693789767101407,2.1603312883526087,1.087048852816224,normal,0,0.3,FALSE,discrete_uniform,9,normal,NA,1,100,cubic,4.044441384003564,0.004553124336090257,0.75495440728511,FALSE,NA
-2.946089198347181,-2.3205185076221824,1.6245103171095252,normal,0,0.3,TRUE,discrete_uniform,9,normal,NA,0.5,100,cubic,243.3823114053532,2.3532374142926065e-48,5.108124125598104,TRUE,NA
-0.8101670402102172,-1.045586092863232,0.9352565291337669,lognormal,0,0.6,FALSE,discrete_uniform,9,normal,NA,0.5,50,cubic,6.524133628354981,3.3983251251419356e-4,1.1313101127907492,FALSE,NA
-1.7286103894002736,-0.5230281315743923,0.5000961725600064,neglognormal,0,0.6,FALSE,discrete_uniform,6,normal,NA,0.25,50,cubic,196.15801242766565,5.2016079727219104e-27,33.08873963128275,TRUE,NA
-1.7123710876330733,-1.5766068818047643,1.3035173839889467,uniform,0,0.6,FALSE,discrete_uniform,6,normal,NA,0.5,100,cubic,134.16707670015657,9.652194340904978e-38,9.691430016145024,TRUE,NA
0.4754060944542289,-2.9180268086493015,1.7283355109393597,normal,0,0.3,FALSE,discrete_uniform,4,normal,NA,0.25,300,cubic,6870.086650958064,3.705018880415739e-288,26.266570306116552,TRUE,NA
-0.18066801130771637,-1.3972658361308277,0.9771297350525856,lognormal,0,0.6,FALSE,discrete_uniform,6,normal,NA,0.5,50,cubic,3.4028793257461754,0.016686362982977494,1.7144013963677611,FALSE,NA
-0.28836532635614276,-2.5801513167098165,0.7705762130208313,normal,0,0.3,FALSE,discrete_uniform,4,normal,NA,1,50,cubic,0.9189188572763373,0.46171888593853117,0.8485998124171669,FALSE,NA
-2.926241013687104,2.6974597116932273,1.8259732285514474,uniform,0,0.6,TRUE,discrete_uniform,5,normal,NA,1,50,cubic,66.73404421808696,7.040992171330792e-18,6.96701692445623,TRUE,NA
1.4586248081177473,-2.6086642728187144,1.8563189152628183,normal,0,0.3,FALSE,discrete_uniform,6,normal,NA,0.25,300,cubic,10047.541993336212,3.945048463006e-312,25.361807001195448,TRUE,NA
1.1601515938527882,0.521332258824259,1.0605322760529816,normal,0,0.3,FALSE,discrete_uniform,6,normal,NA,2,300,cubic,8.173108696877014,2.9230211495135355e-6,0.11005922668099573,TRUE,NA
-2.0315143866464496,-2.1805598130449653,1.4591261008754373,neglognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,2,50,cubic,3.5863901317060285,0.013077971870362609,1.667044405991748,FALSE,NA
1.0908623887225986,-0.6113929627463222,0.47966725565493107,uniform,0,0.6,FALSE,discrete_uniform,3,normal,NA,0.5,100,cubic,71.93866612217087,1.2372842929362126e-27,3.571304478814164,TRUE,NA
-0.7421911200508475,1.187760204076767,0.08139581233263016,uniform,0,0.6,FALSE,discrete_uniform,7,normal,NA,1,300,cubic,200.41142760312403,1.5034975492548464e-82,0.7642453543969066,TRUE,NA
-0.26841295743361115,-2.0853292462415993,0.07889592088758945,uniform,0,0.6,TRUE,discrete_uniform,3,normal,NA,0.5,50,cubic,328.1098653833359,4.082553695359664e-30,3.063534883615083,TRUE,NA
2.497194243595004,-0.01359480433166027,0.3177111158147454,normal,0,0.3,TRUE,discrete_uniform,7,normal,NA,2,100,cubic,1.5177090006208607,0.20340929349259307,0.2711489238045546,TRUE,NA
2.501945060212165,-0.08641242608428001,0.4450808670371771,neglognormal,0,0.6,TRUE,discrete_uniform,7,normal,NA,0.25,100,cubic,346.46005828949086,6.0564381558858146e-55,44.36137846594271,TRUE,NA
1.5320629687048495,-0.6611470892094076,0.3387258197180927,lognormal,0,0.6,TRUE,discrete_uniform,3,normal,NA,0.5,300,cubic,310.92232721501034,7.537345341069984e-91,5.602418850408795,TRUE,NA
-2.478491665329784,-0.059333925135433674,1.4912305055186152,uniform,0,0.6,FALSE,discrete_uniform,5,normal,NA,1,50,cubic,34.59630476883545,6.313323038423875e-13,3.7787665188452406,FALSE,NA
0.17022697487846017,-0.6800457187928259,0.7264372417703271,normal,0,0.3,TRUE,discrete_uniform,7,normal,NA,1,300,cubic,1.5931572017860018,0.17610550254176324,0.11927356597559155,FALSE,NA
-0.6176320337690413,-2.8506206651218235,1.3745641075074673,neglognormal,0,0.6,TRUE,discrete_uniform,9,normal,NA,1,50,cubic,10.499303751744993,5.043076249090977e-6,5.821615719456709,TRUE,NA
2.875618885271251,0.1392956804484129,1.0472344337031245,normal,0,0.3,TRUE,discrete_uniform,4,normal,NA,1,300,cubic,9.61758842140286,2.548577502827331e-7,0.4163585656765293,TRUE,NA
-1.8364261016249657,1.948957834392786,1.5248425514437258,neglognormal,0,0.6,FALSE,discrete_uniform,8,normal,NA,0.5,300,cubic,666.0658821512649,1.0827301938522847e-145,5.764364714232988,TRUE,NA
-2.0228984621353447,0.745065410155803,1.3531796005554497,normal,0,0.3,TRUE,discrete_uniform,7,normal,NA,2,50,cubic,5.963564177082383,6.567297725936875e-4,0.4389872845174862,TRUE,NA
-2.8087342148646712,2.2245229706168175,0.46996396128088236,uniform,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.5,100,cubic,430.9300425868948,4.284781598527755e-59,20.21706890007915,TRUE,NA
-0.2536262241192162,0.29994571348652244,1.686857239343226,normal,0,0.3,TRUE,discrete_uniform,10,normal,NA,0.25,100,cubic,15.435875982674185,1.0202566247479474e-9,0.3537731662823872,TRUE,NA
-2.329791847150773,-0.5500210938043892,0.003997662104666233,uniform,0,0.6,FALSE,discrete_uniform,9,normal,NA,2,100,cubic,55.058636679677555,1.0094188504286465e-23,0.8572672654776529,FALSE,NA
-2.284644125495106,0.5984652391634881,1.3092493396252394,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,2,300,cubic,0.9257452965351206,0.44924661545831646,0.46867740901979105,FALSE,NA
-1.5031157112680376,0.8873492195270956,1.009963252581656,neglognormal,0,0.6,TRUE,discrete_uniform,5,normal,NA,0.5,100,cubic,6.5204426618928615,1.1383415075609976e-4,1.6522169546712033,TRUE,NA
2.0432720468379557,1.0406522015109658,0.3032973245717585,uniform,0,0.6,TRUE,discrete_uniform,3,normal,NA,2,50,cubic,7.884828940023775,2.563449024797742e-4,0.2824576574860804,TRUE,NA
-2.05766871990636,-2.8672679965384305,0.2802059571258724,neglognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,2,300,cubic,77.27086376060147,1.1439160220912771e-44,1.7435761213895384,TRUE,NA
1.3047992871142924,-1.4311893777921796,0.2373165632598102,uniform,0,0.6,TRUE,discrete_uniform,7,normal,NA,0.5,50,cubic,301.7855643957251,7.457830091531453e-31,6.785302582151509,TRUE,NA
-2.2400309247896075,-1.1967049869708717,0.33885001158341765,lognormal,0,0.6,FALSE,discrete_uniform,6,normal,NA,0.5,300,cubic,105.17019090013966,1.990940476113882e-55,11.546021464974705,TRUE,NA
2.6083961091935635,2.1131337443366647,0.917759083211422,lognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.5,100,cubic,36.387568078616354,2.7856127560583874e-18,11.144471847746782,TRUE,NA
-1.9367019175551832,-2.012487256899476,1.8473370955325663,neglognormal,0,0.6,FALSE,discrete_uniform,9,normal,NA,2,300,cubic,168.46808429633637,1.129293820874332e-74,1.4839492220320138,TRUE,NA
2.092797691002488,-1.3992975382134318,0.6766468235291541,normal,0,0.3,TRUE,discrete_uniform,6,normal,NA,1,50,cubic,5.071879445617074,0.001942781948255283,0.38569900010118985,FALSE,NA
2.831439003814012,-1.6410935777239501,1.2402347698807716,normal,0,0.3,TRUE,discrete_uniform,9,normal,NA,0.25,300,cubic,1319.1385373357632,6.010335875581706e-186,31.99859845636261,TRUE,NA
0.46860755095258355,0.9083998175337911,1.4840272818692029,normal,0,0.3,FALSE,discrete_uniform,6,normal,NA,1,300,cubic,24.550950365014536,1.5355768132119854e-17,0.1865199657634437,TRUE,NA
-1.900435138028115,-2.8609113385900855,0.7557492852210999,normal,0,0.3,FALSE,discrete_uniform,3,normal,NA,0.5,300,cubic,124.5498687310783,5.845831335735938e-62,9.267623163651626,TRUE,NA
1.9424609653651714,-0.013504102360457182,0.02258341573178768,lognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.5,50,cubic,14.710741310016056,1.1936621783026072e-7,10.044318625127712,TRUE,NA
-2.68290823046118,-1.2953700721263885,0.7416801890358329,neglognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.25,50,cubic,191.34393351191721,8.618139673351433e-27,105.08849060401697,TRUE,NA
-1.0082428408786654,0.4946096995845437,0.7806536937132478,uniform,0,0.6,TRUE,discrete_uniform,4,normal,NA,0.5,50,cubic,14.482411080966697,1.4398911668384644e-7,2.026115377415828,TRUE,NA
1.3712820648215711,1.4462874555028975,0.08307417202740908,uniform,0,0.6,TRUE,discrete_uniform,7,normal,NA,0.25,100,cubic,1967.1505134659283,6.451106265093376e-89,25.228210578545,TRUE,NA
2.649530488997698,-2.270577813964337,0.516351786442101,neglognormal,0,0.6,FALSE,discrete_uniform,7,normal,NA,0.5,100,cubic,11.941991714970708,7.141685591059409e-8,10.891734611825063,FALSE,NA
2.2424936508759856,1.9259998141787946,0.009085146244615316,lognormal,0,0.6,FALSE,discrete_uniform,10,normal,NA,1,300,cubic,81.08407000737036,2.9962643246912393e-46,2.1999259085709455,TRUE,NA
1.301464854273945,-0.4474158212542534,0.8203600430861115,normal,0,0.3,FALSE,discrete_uniform,8,normal,NA,2,100,cubic,2.9442045876144176,0.02434293830237965,0.10958075108375105,TRUE,NA
1.7854135776869953,-1.795715686865151,1.5312094348482788,lognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,1,100,cubic,1.267303802505743,0.2884856533505068,2.9955358998100663,FALSE,NA
-0.41209518956020474,2.4544387254863977,0.27265821071341634,neglognormal,0,0.6,TRUE,discrete_uniform,5,normal,NA,0.5,300,cubic,379.84936597743183,1.4280846931823465e-114,1.3745688316985707,TRUE,NA
-2.6343419775366783,-2.2635841900482774,1.5135366125032306,normal,0,0.3,FALSE,discrete_uniform,6,normal,NA,2,300,cubic,112.08945031535397,7.750565225450977e-58,0.7282868615895868,TRUE,NA
-1.4024121053516865,0.7866176976822317,0.9832228911109269,normal,0,0.3,TRUE,discrete_uniform,5,normal,NA,0.25,50,cubic,8.577739841304494,3.5099722033166536e-5,3.7863172688764557,FALSE,NA
1.78739523421973,-2.894009431824088,0.6889720102772117,neglognormal,0,0.6,TRUE,discrete_uniform,3,normal,NA,0.5,50,cubic,16.757524612908664,2.0987343730589193e-7,0.2002814034560001,TRUE,NA
-0.3884005453437567,2.956052946858108,0.6717354189604521,neglognormal,0,0.6,TRUE,discrete_uniform,7,normal,NA,0.5,300,cubic,144.78294748640707,3.920131341603807e-68,6.8298496051689055,TRUE,NA
-0.118678477127105,-2.5071148476563394,1.2372846347279847,normal,0,0.3,FALSE,discrete_uniform,3,normal,NA,1,100,cubic,13.597271989031563,9.118389482736007e-9,1.2270368646314382,TRUE,NA
-1.6805629539303482,0.33544443268328905,0.058475347235798836,neglognormal,0,0.6,FALSE,discrete_uniform,6,normal,NA,1,50,cubic,5.962510006880853,6.575548218511597e-4,1.5824168756516601,TRUE,NA
-2.6837281258776784,1.1051187445409596,0.9102861182764173,lognormal,0,0.6,TRUE,discrete_uniform,7,normal,NA,0.5,300,cubic,192.4794517789556,1.1060088689768412e-80,30.873179733783754,TRUE,NA
2.014932895079255,-2.0958363306708634,0.5082533336244524,uniform,0,0.6,TRUE,discrete_uniform,3,normal,NA,2,100,cubic,28.363700087900185,3.7826465253298264e-13,1.4998999350963413,TRUE,NA
-2.9743245178833604,-1.0079755866900086,1.9422939936630428,normal,0,0.3,TRUE,discrete_uniform,9,normal,NA,2,300,cubic,287.14738822265934,4.9736340224284e-100,1.0954724322780616,TRUE,NA
-0.48011775640770793,1.7846706071868539,1.1437562182545662,neglognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.25,100,cubic,66.54677699196709,1.8271964915312794e-26,8.054918148678853,TRUE,NA
0.13011170458048582,1.5039196126163006,0.7321870191954076,normal,0,0.3,TRUE,discrete_uniform,6,normal,NA,0.25,100,cubic,19.212023240250186,1.51296147901832e-11,8.52559167507932,FALSE,NA
-0.40503287175670266,2.65181982005015,0.44923000503331423,normal,0,0.3,FALSE,discrete_uniform,4,normal,NA,1,50,cubic,1.8328083676574642,0.1400203176720444,1.0840646897469801,FALSE,NA
1.6167570753023028,1.9308389886282384,1.1389752132818103,uniform,0,0.6,FALSE,discrete_uniform,7,normal,NA,2,50,cubic,3.840831821351591,0.009354213601615265,0.6886264119904163,TRUE,NA
-1.0081675937399268,-0.2755202567204833,1.0485779228620231,uniform,0,0.6,FALSE,discrete_uniform,5,normal,NA,1,100,cubic,5.8266915579509675,3.143602323061051e-4,0.6694630219184878,FALSE,NA
1.9113268358632922,1.892269876319915,0.2782162562943995,normal,0,0.3,TRUE,discrete_uniform,7,normal,NA,0.5,300,cubic,91.9756053468121,1.4544927486453437e-50,4.121533248541809,TRUE,NA
-0.7354998327791691,0.867222405038774,0.38313517114147544,lognormal,0,0.6,FALSE,discrete_uniform,5,normal,NA,0.25,300,cubic,221.66953496027398,2.6823493518820217e-87,14.62703904744779,TRUE,NA
-2.274829032830894,0.9385670064948499,1.2698378963395953,uniform,0,0.6,FALSE,discrete_uniform,4,normal,NA,1,50,cubic,25.90032205377564,5.714228652141939e-11,3.898660736919377,TRUE,NA
1.3285021875053644,2.1457520951516926,1.6402854388579726,neglognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.5,300,cubic,1268.3673534009986,1.3845107720867196e-183,16.653267944757115,TRUE,NA
-0.3454336398281157,-2.8387281903997064,0.31023979373276234,lognormal,0,0.6,TRUE,discrete_uniform,3,normal,NA,0.5,100,cubic,193.58177209293706,4.2416310712732475e-40,3.0003061708063927,TRUE,NA
-2.849400973878801,-1.6277707074768841,1.4774152436293662,neglognormal,0,0.6,FALSE,discrete_uniform,6,normal,NA,0.5,100,cubic,437.6082125394823,2.17512316924811e-59,41.10375005293642,TRUE,NA
-2.364912916906178,-0.14452906558290124,0.8392419475130737,normal,0,0.3,TRUE,discrete_uniform,7,normal,NA,2,50,cubic,1.0288688160719524,0.40331579607449525,0.2716710586772969,FALSE,NA
-0.7247610208578408,2.7859594062902033,0.47976263612508774,lognormal,0,0.6,TRUE,discrete_uniform,6,normal,NA,2,50,cubic,6.826820275195141,2.3983016250512067e-4,0.7154295054399582,TRUE,NA
0.8258470259606838,-2.0187508100643754,0.5676022632978857,neglognormal,0,0.6,FALSE,discrete_uniform,7,normal,NA,0.25,300,cubic,230.98161589734292,2.8508807739387312e-89,12.855814827319858,TRUE,NA
-2.6982086151838303,2.584106704685837,0.852964797988534,normal,0,0.3,FALSE,discrete_uniform,6,normal,NA,1,100,cubic,12.613150777735356,3.068445506671484e-8,3.278606232198842,TRUE,NA
1.2156215971335769,-2.918513121083379,0.48412435920909047,lognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,1,50,cubic,16.197650100308223,3.6544434316866514e-8,8.276640903504818,FALSE,NA
-1.3434377289377153,1.2935295444913208,1.0189754054881632,lognormal,0,0.6,TRUE,discrete_uniform,4,normal,NA,1,100,cubic,10.638765987148467,3.838302810512515e-7,2.166297366666668,FALSE,NA
0.6978868134319782,-1.95894536934793,1.1688039107248187,uniform,0,0.6,FALSE,discrete_uniform,9,normal,NA,0.25,50,cubic,49.45335693288609,1.5288680393613302e-15,18.2672972495525,TRUE,NA
0.09282868495211005,0.0623511727899313,0.9980958960950375,neglognormal,0,0.6,FALSE,discrete_uniform,3,normal,NA,0.25,50,cubic,1.3357385607109913,0.2721692628918929,0.15873109891030418,FALSE,NA
-2.9898279262706637,-1.0793533930554986,1.660093386657536,neglognormal,0,0.6,TRUE,discrete_uniform,7,normal,NA,0.5,300,cubic,1692.9802382843352,4.491690958554408e-201,40.62900879655886,TRUE,NA
-1.6316511193290353,-2.2655815319158137,1.7811275674030185,neglognormal,0,0.6,TRUE,discrete_uniform,5,normal,NA,0.25,300,cubic,662.8865047782226,2.03477669083103e-145,41.543259063677226,TRUE,NA
0.2042209915816784,-0.02644844725728035,1.8908516438677907,normal,0,0.3,FALSE,discrete_uniform,10,normal,NA,2,300,cubic,0.8007764053367338,0.5254854062526615,0.0031900374142299626,FALSE,NA
-1.9916672785766423,1.5152145219035447,0.6201495942659676,lognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,1,300,cubic,52.247178142625906,3.4416903907972856e-33,5.084753127986351,TRUE,NA
0.4062328292056918,2.3452712022699416,1.6538242823444307,uniform,0,0.6,TRUE,discrete_uniform,8,normal,NA,0.25,100,cubic,323.74569185401424,1.1503428626054888e-53,23.71460369352085,TRUE,NA
-0.4205260667949915,1.4383638161234558,0.5072635859251022,lognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.5,100,cubic,32.09836297827647,8.529814412068866e-17,3.403867419289251,TRUE,NA
-1.5119336592033505,2.8820449076592922,1.7177800135686994,normal,0,0.3,TRUE,discrete_uniform,4,normal,NA,0.5,50,cubic,845.8535445863694,2.933985091735247e-40,11.504397713704755,TRUE,NA
-0.33698442159220576,1.8107950980775058,0.6102547994814813,normal,0,0.3,FALSE,discrete_uniform,4,normal,NA,2,300,cubic,2.949810319452852,0.02052480884001569,0.1311759103675951,FALSE,NA
0.8393395221792161,1.4422686276957393,0.2202183185145259,uniform,0,0.6,TRUE,discrete_uniform,7,normal,NA,1,300,cubic,127.9249869406248,4.94977460169141e-63,2.273184253356636,TRUE,NA
-1.475660084746778,0.7010977333411574,0.6776770069263875,lognormal,0,0.6,TRUE,discrete_uniform,6,normal,NA,1,300,cubic,15.158546747008861,2.8175067666270866e-11,1.8543969364862058,FALSE,NA
2.0571468234993517,-2.5482155419886112,1.258425537031144,uniform,0,0.6,TRUE,discrete_uniform,10,normal,NA,1,300,cubic,173.1411691685747,6.887252231324173e-76,4.8052245515705385,TRUE,NA
-2.7693490558303893,-1.9030442959629,1.3499802476726472,normal,0,0.3,FALSE,discrete_uniform,5,normal,NA,0.5,100,cubic,323.54048246458575,1.1823762879979145e-53,11.895392201955003,TRUE,NA
-2.5691788159310818,0.8050016099587083,1.705978976096958,uniform,0,0.6,FALSE,discrete_uniform,8,normal,NA,0.5,100,cubic,462.6931763193683,1.8548240562894608e-60,17.039556334828657,TRUE,NA
-0.67617715196684,0.3682495392858982,1.0136517160572112,normal,0,0.3,FALSE,discrete_uniform,9,normal,NA,0.5,100,cubic,4.275300368042767,0.003207231102336404,0.6695871192216452,FALSE,NA
0.6183500317856669,-1.1846332387067378,1.9132669568061829,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.25,300,cubic,736.4243358516496,1.797837565092028e-151,1.398078257741191,TRUE,NA
-0.7374430750496686,-0.6680950527079403,1.0208854586817324,lognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,2,50,cubic,1.6891607600033587,0.17002460732914276,0.03088246463630082,FALSE,NA
-2.410802811384201,0.14565806882455945,1.0236606216058135,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.25,50,cubic,64.76146369918465,1.2209093181706686e-17,50.84150366154818,TRUE,NA
-2.0470645129680634,1.0113297114148736,1.5906330905854702,normal,0,0.3,FALSE,discrete_uniform,5,normal,NA,0.5,50,cubic,130.00377613748964,2.0075315717180007e-23,5.619533834403746,TRUE,NA
-0.46967247035354376,-0.20507885003462434,0.24896028405055404,uniform,0,0.6,FALSE,discrete_uniform,10,normal,NA,0.25,50,cubic,26.80461073827089,3.4152573223124705e-11,1.6448354386209718,TRUE,NA
2.2124651670455933,0.4366096439771354,0.005305327940732241,neglognormal,0,0.6,TRUE,discrete_uniform,10,normal,NA,0.25,100,cubic,248.88936985938705,9.112350628421415e-49,49.04144927617565,TRUE,NA
-2.936216093134135,2.886996567249298,1.86325798695907,uniform,0,0.6,TRUE,discrete_uniform,8,normal,NA,2,50,cubic,20.72163534297515,1.4145029301962511e-9,1.8767939465558243,TRUE,NA
0.1020942684262991,-2.5408076271414757,0.8542233221232891,lognormal,0,0.6,TRUE,discrete_uniform,8,normal,NA,2,100,cubic,2.951655301058997,0.024068412615708527,0.7471759045936608,FALSE,NA
-1.27481959015131,-1.3236867715604603,1.3969405749812722,lognormal,0,0.6,TRUE,discrete_uniform,5,normal,NA,1,100,cubic,19.51307840633033,1.0981732555134378e-11,2.0978589769511164,TRUE,NA
-1.3086704788729548,1.0506920423358679,1.9161640466190875,lognormal,0,0.6,TRUE,discrete_uniform,7,normal,NA,0.25,100,cubic,735.2869170768424,1.9196084950604329e-69,31.06925474058885,TRUE,NA
1.9672350590117276,2.871782939415425,1.5668614101596177,normal,0,0.3,TRUE,discrete_uniform,6,normal,NA,0.25,50,cubic,174.9478580538514,5.289351584013886e-26,8.736941861388566,TRUE,NA
1.8838547193445265,-2.082257126457989,1.9996644938364625,neglognormal,0,0.6,FALSE,discrete_uniform,7,normal,NA,2,50,cubic,17.672204514058123,1.1996128314183353e-8,0.42108794239827907,TRUE,NA
-1.9487321265041828,-2.2729743411764503,1.7656916175037622,neglognormal,0,0.6,FALSE,discrete_uniform,4,normal,NA,0.25,300,cubic,7059.62528878494,7.167848496797336e-290,92.9144106044795,TRUE,NA
